회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
(주)퓨쳐인포넷,058690,2005/12,2010/08/26,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
(주)퓨쳐인포넷,058690,2006/12,2010/08/26,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
(주)퓨쳐인포넷,058690,2007/12,2010/08/26,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
(주)퓨쳐인포넷,058690,2008/12,2010/08/26,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
(주)퓨쳐인포넷,058690,2009/12,2010/08/26,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",4
(주)퓨쳐켐,220100,2013/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2014/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2015/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2016/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2017/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2018/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2019/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2020/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2021/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)퓨쳐켐,220100,2022/12,,01,032102,  의료용 물질 및 의약품 제조업,5
(주)프럼파스트,035200,2000/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2001/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2002/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2003/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2004/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2005/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2006/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2007/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2008/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2009/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2010/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2011/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2012/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2013/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2014/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2015/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2016/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2017/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2018/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2019/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2020/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2021/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프럼파스트,035200,2022/12,,01,032202,  고무 및 플라스틱제품 제조업,5
(주)프렉코,082220,2005/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2006/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2007/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2008/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2009/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2010/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2011/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2012/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2013/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프렉코,082220,2014/12,2015/09/25,01,032604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,1999/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2000/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2001/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2002/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2003/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2004/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2005/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2006/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2007/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로비타,014420,2008/12,2009/11/06,01,032605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프로이천,321260,2019/12,,01,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
(주)프로이천,321260,2020/12,,01,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
(주)프로이천,321260,2021/12,,01,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
(주)프로이천,321260,2022/12,,01,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
(주)프로테옴텍,303360,2016/12,,01,032103,  의료용 물질 및 의약품 제조업,5
(주)프로테옴텍,303360,2017/12,,01,032103,  의료용 물질 및 의약품 제조업,5
(주)프로테옴텍,303360,2018/12,,01,032103,  의료용 물질 및 의약품 제조업,5
(주)프로테옴텍,303360,2019/12,,01,032103,  의료용 물질 및 의약품 제조업,5
(주)프로테옴텍,303360,2020/12,,01,032103,  의료용 물질 및 의약품 제조업,5
(주)프로테옴텍,303360,2021/12,,01,032103,  의료용 물질 및 의약품 제조업,5
(주)프로테옴텍,303360,2022/12,,01,032103,  의료용 물질 및 의약품 제조업,5
(주)프로텍,053610,2000/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2001/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2002/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2003/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2004/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2005/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2006/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2007/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2008/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2009/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2010/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2011/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2012/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2013/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2014/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2015/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2016/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2017/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2018/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2019/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2020/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2021/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프로텍,053610,2022/12,,01,032902,  기타 기계 및 장비 제조업,5
(주)프롬바이오,377220,2016/12,,01,031007,  식료품 제조업,5
(주)프롬바이오,377220,2017/12,,01,031007,  식료품 제조업,5
(주)프롬바이오,377220,2018/12,,01,031007,  식료품 제조업,5
(주)프롬바이오,377220,2019/12,,01,031007,  식료품 제조업,5
(주)프롬바이오,377220,2020/12,,01,031007,  식료품 제조업,5
(주)프롬바이오,377220,2021/12,,01,031007,  식료품 제조업,5
(주)프롬바이오,377220,2022/12,,01,031007,  식료품 제조업,5
(주)프리엠스,053160,2000/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2001/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2002/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2003/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2004/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2005/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2006/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2007/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2008/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2009/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2010/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2011/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2012/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2013/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2014/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2015/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2016/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2017/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2018/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2019/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2020/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2021/12,,01,032801,  전기장비 제조업,5
(주)프리엠스,053160,2022/12,,01,032801,  전기장비 제조업,5
(주)프리젠,060910,2000/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2001/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2002/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2003/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2004/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2005/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2006/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2007/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2008/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2009/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2010/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2011/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2012/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2013/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2014/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)프리젠,060910,2015/12,2017/02/24,01,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",4
(주)플라즈맵,405000,2021/12,,01,032701,"  의료, 정밀, 광학기기 및 시계 제조업",5
(주)플라즈맵,405000,2022/12,,01,032701,"  의료, 정밀, 광학기기 및 시계 제조업",5
(주)플래스크,041590,1999/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2000/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2001/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2002/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2003/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2004/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2005/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2006/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2007/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2008/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2009/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2010/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2011/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2012/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2013/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2014/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2015/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2016/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2017/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2018/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2019/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2020/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2021/12,,01,064204,  전문직별 공사업,5
(주)플래스크,041590,2022/12,,01,064204,  전문직별 공사업,5
(주)플래티어,367000,2020/12,,01,105802,  출판업,5
(주)플래티어,367000,2021/12,,01,105802,  출판업,5
(주)플래티어,367000,2022/12,,01,105802,  출판업,5
(주)플랜티넷,075130,2002/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2003/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2004/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2005/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2006/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2007/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2008/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2009/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2010/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2011/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2012/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2013/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2014/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2015/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2016/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2017/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2018/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
(주)플랜티넷,075130,2019/12,,01,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
